turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
529,3600,10.11396,63.85875,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.015412995189574326,0.0014758501633161602,2.35907698278404e-06,0.00181668752978923,-4.8931529460217507e-05,0.018658960430202282
529,3600,10.11396,63.85875,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,5.227720856154314e-05,2.1197378811365513e-06,1.0854847765871943e-09,2.4029862567334537e-06,-6.143506617019311e-09,5.679487467757271e-05
529,3600,10.11396,63.85875,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.08250734452450366,0.010388444327090693,1.9211593973611398e-05,0.011182905535225728,-0.00028259605228744735,0.10381530992850624
529,3600,10.11396,63.85875,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.07530975429432037,0.010027061792022627,1.6240288664358076e-05,0.010599273156335078,-0.0002767058483875825,0.09567562368295485
529,3600,10.11396,63.85875,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.007197590230183307,0.00036138253506806493,2.971305309253321e-06,0.0005836323788906486,-5.890203899864803e-06,0.00813968624555141
529,3600,10.11396,63.85875,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.17764760388109052,0.0194171122375949,3.122202775140576e-05,0.025029453446097895,-0.00019038486305226657,0.22193500672948246
529,3600,10.11396,63.85875,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,6.182606849449819e-06,6.418681702704493e-07,3.1160573580506165e-10,1.5322897997699528e-07,-1.9283371347238418e-09,6.9760872682983445e-06
529,3600,10.11396,63.85875,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.9529253662807582e-05,1.5382394388725651e-06,2.1277430742800767e-09,4.51292030129438e-06,-2.8800276183296307e-08,2.555374086986551e-05
529,3600,10.11396,63.85875,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.0001751858367178022,1.603986622922651e-05,2.22295951019208e-08,4.860969508762633e-05,-2.6776633771009633e-07,0.00023958986129204686
529,3600,10.11396,63.85875,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,1.1813756212274907e-10,7.862136943928233e-12,2.120367967814455e-15,8.851459913589641e-13,-9.698332658789031e-13,1.2591713216012517e-10
529,3600,10.11396,63.85875,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,9.473841935717568e-11,5.69489611050349e-12,9.813281342915649e-16,4.3799759303251127e-13,-5.6083232857180115e-15,1.0086668606556026e-10
529,3600,10.11396,63.85875,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,2.3399142765573377e-11,2.1672408334247413e-12,1.1390398335228904e-15,4.471483983264527e-13,-9.642249425931852e-13,2.505044609456491e-11
529,3600,10.11396,63.85875,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,5.182103151676574e-10,2.3010277615768853e-11,2.642878751464688e-14,1.2892215297042727e-11,-1.6501592703935353e-13,5.539742209409443e-10
529,3600,10.11396,63.85875,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,5.003984179040257e-10,2.2143653033202803e-11,2.0561251393224406e-14,1.2181707623141509e-11,-1.555035753374846e-13,5.345888362364257e-10
529,3600,10.11396,63.85875,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.781189726363168e-11,8.66624582566043e-13,5.867536121422475e-15,7.105076739012196e-13,-9.51235170186895e-15,1.9385384704518495e-11
529,3600,10.11396,63.85875,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0008346597433903388,0.0001807328671307076,4.9815900139163816e-08,5.170177673720058e-05,-2.183056560554445e-07,0.0010669258975023307
529,3600,10.11396,63.85875,EF v3.1 - land use - soil quality index,dimensionless,0.7991161533338914,0.00577495502560708,1.1170547643325158e-05,0.021098974602195602,-0.0003237168041142748,0.8256775367052231
529,3600,10.11396,63.85875,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,3.4217943614497067e-07,1.634239864090486e-08,2.3520506799824604e-11,3.6983190208327755e-09,-1.9203499105575287e-11,3.622244708144026e-07
529,3600,10.11396,63.85875,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.8867766273739517e-10,2.181356336403835e-11,5.189020323619988e-14,3.743558040296823e-11,-2.651805123271325e-13,2.4771351619531084e-10
529,3600,10.11396,63.85875,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.3734180003350032e-09,9.517474166523894e-11,1.2805186915159335e-13,1.044404265449512e-10,-4.291620633703191e-11,1.5302450140773129e-09
529,3600,10.11396,63.85875,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,7.441482208513808e-05,6.3980417125371266e-06,9.88471203425061e-09,1.5394193970886352e-05,-9.267223190741569e-08,9.61242702486884e-05
529,3600,10.11396,63.85875,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.007703916908987045,0.0033448235006704407,2.553079611859461e-07,0.00014458561510789094,-1.8347692709171856e-06,0.011191746563455646
530,3600,10.19235,63.90832,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,8.237041322385429e-05,7.349507894802287e-06,8.2472594581582e-09,1.0730793399979644e-05,-6.118764965540563e-08,0.00010039777412843897
530,3600,10.19235,63.90832,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.01542128110669295,0.0014778248063333833,2.3612912739355455e-06,0.0018219480935639698,-3.5505856430221656e-05,0.018687909441434017
530,3600,10.19235,63.90832,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,2.2705202457463768e-05,3.920408454967626e-06,1.1288063749181865e-09,6.833513350148365e-07,-5.471616233629299e-09,2.730461943758752e-05
