turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
37096,550,11.48232,55.76692,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,4.78804358112527e-07,3.032363355694388e-08,2.8625191376494576e-11,1.0256900139597083e-09,-2.6957094542148212e-11,5.101553497802649e-07
37096,550,11.48232,55.76692,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.445039463088614e-10,2.8069854547886203e-11,6.31519979923433e-14,1.1412146860970694e-11,-3.641420337834243e-13,1.836849576819272e-10
37096,550,11.48232,55.76692,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.0062603487030063e-09,1.5294512844160154e-10,1.558431241205031e-13,2.6006461283303878e-11,-1.717908682264099e-10,1.0135769133256224e-09
37096,550,11.48232,55.76692,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,5.467310148505373e-05,9.2696586086025e-06,1.2030003268640146e-08,5.557372296742254e-06,-1.1728340885427091e-07,6.939487898481285e-05
37096,550,11.48232,55.76692,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.005096842754050328,0.0009604527746630821,3.107177626353211e-07,4.556645782906424e-05,-4.272108487377111e-06,0.006098900595817733
37097,550,11.48405,55.76779,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,7.54836262185527e-05,9.090773973768193e-06,1.0037172342015348e-08,3.927660493408149e-06,-7.875440423572653e-08,8.843334345383533e-05
37097,550,11.48405,55.76779,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.009704713563363072,0.001562228391735825,2.8737652290959874e-06,0.0005715234213285446,-0.00013527291266289594,0.011706066228993641
37097,550,11.48405,55.76779,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,1.7776412006693638e-05,5.127082100548278e-06,1.3737926135707728e-09,2.2617262563151106e-07,-1.4724723655852627e-08,2.3116315801831144e-05
37097,550,11.48405,55.76779,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.009639837956904918,0.0015548156044557092,2.871070367607051e-06,0.0005704063653524469,-0.00013525069166869344,0.011632680305411989
37097,550,11.48405,55.76779,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,4.709919445146126e-05,2.285705179567548e-06,1.3210688753658826e-09,8.90883350466139e-07,-7.496270546673272e-09,5.026960777982364e-05
37097,550,11.48405,55.76779,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.07558318265583204,0.015352725905671053,2.3381109889444948e-05,0.003333319917094942,-0.0006336039430145979,0.09365900564547289
37097,550,11.48405,55.76779,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.07061869713890269,0.014874696825464082,1.9764938527184804e-05,0.0031437299183998554,-0.0006252771671630475,0.08803161165413076
37097,550,11.48405,55.76779,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.00496448551692937,0.0004780290802069693,3.6161713622601436e-06,0.00018958999869508617,-8.326775851550345e-06,0.005627393991342136
37097,550,11.48405,55.76779,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.12187955278405463,0.024773935127008914,3.7998182911300165e-05,0.007611304698653241,-0.00019114171963795484,0.15411164907299013
37097,550,11.48405,55.76779,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,5.427573917439383e-06,7.103275220089993e-07,3.7923391265956123e-10,4.9832911489434e-08,-2.7485454232834e-09,6.185365039427193e-06
37097,550,11.48405,55.76779,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.3541966044889431e-05,2.1134377267380713e-06,2.589529775852122e-09,1.712050048856484e-06,-4.677344920752295e-08,1.7323269901052317e-05
