turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Transport,Disposal,Total
3420,3600,-4.39867,53.40598,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.1798580417141834e-11,6.069544942679399e-13,4.5445473613956946e-13,-5.841948063867146e-15,1.2854147699485475e-11
3420,3600,-4.39867,53.40598,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.000554469244333371,0.00041613088665694303,4.159015097620795e-05,-1.578694634809677e-07,0.001012032412503041
3420,3600,-4.39867,53.40598,EF v3.1 - land use - soil quality index,dimensionless,0.5998635968289282,0.007207867527757849,0.013905670628215972,-0.00024267345118840058,0.6207344615337136
3420,3600,-4.39867,53.40598,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,2.2761211600159354e-07,1.1123015576780502e-08,2.370992073682096e-09,-1.336893111551229e-11,2.4109275472094064e-07
3420,3600,-4.39867,53.40598,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.274008955548887e-10,3.244764192773262e-11,2.6545817347796167e-11,-1.8573835064863782e-13,1.8620861647976886e-10
3420,3600,-4.39867,53.40598,EF v3.1 - particulate matter formation - impact on human health,disease incidence,9.734631292255122e-10,7.028662900001938e-11,5.964139170426422e-11,-1.6265561490841352e-11,1.0871255884389544e-09
3420,3600,-4.39867,53.40598,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,5.126390265660423e-05,5.173978901776479e-06,1.3053352274246154e-05,-6.54082107850766e-08,6.942582562184179e-05
3420,3600,-4.39867,53.40598,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.005515108639301101,0.000875526984749096,0.00010620996057412842,-1.1031248985793567e-06,0.006495742459725746
3422,3600,-4.39732,53.40586,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,5.8479518593872754e-05,5.957715035433735e-06,9.232157843640425e-06,-4.6302624513623885e-08,7.362308884843329e-05
3422,3600,-4.39732,53.40586,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.010131778205421169,0.0013533104713075153,0.0013318125478469652,-2.7739303203277813e-05,0.012789161921372371
3422,3600,-4.39732,53.40586,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,1.6012505692004227e-05,2.3563429172066747e-06,5.287210764505953e-07,-4.31817955042555e-09,1.889325150611107e-05
3422,3600,-4.39732,53.40586,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.010076598124366967,0.0013493269660980562,0.0013291884306572321,-2.77306801102958e-05,0.01272738284101196
3422,3600,-4.39732,53.40586,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,3.9167575362197915e-05,1.6271622922521935e-06,2.0953961132821434e-06,-4.304913431591007e-09,4.288582885430066e-05
3422,3600,-4.39732,53.40586,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.056074044476663885,0.007669473936675776,0.007742135816556178,-0.0001682165430728667,0.07131743768682297
3422,3600,-4.39732,53.40586,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.051093039930639995,0.00741086074030183,0.007299441451751219,-0.00016422548310376033,0.06563911663958928
