turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
26016,3600,21.68255,42.668,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,2.718703762683912e-05,7.0088068119344476e-06,2.1277430742800767e-09,7.924456583020897e-06,-5.337029914927548e-08,4.206905846571947e-05
26016,3600,21.68255,42.668,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.00024717206350988446,5.619545682912906e-05,2.22295951019208e-08,8.53243905652907e-05,-3.8714443945501797e-07,0.00038832699605995114
26016,3600,21.68255,42.668,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,1.559488776981997e-10,1.1814468823183044e-11,2.120367967814455e-15,1.582221209540447e-12,-4.123333987796646e-12,1.6522435411109436e-10
26016,3600,21.68255,42.668,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,1.201265603787629e-10,8.283112633229612e-12,9.813281342915649e-16,7.835745304325643e-13,-1.509526619596507e-14,1.291791336043634e-10
26016,3600,21.68255,42.668,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,3.5822317319436847e-11,3.531356189953431e-12,1.1390398335228904e-15,7.986466791078828e-13,-4.108238721600682e-12,3.6045220506731e-11
26016,3600,21.68255,42.668,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,8.574923414065598e-10,8.324769598854823e-11,2.642878751464688e-14,2.3391870731001444e-11,-4.597094697316199e-13,9.636986274438926e-10
26016,3600,21.68255,42.668,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,8.256271940179869e-10,8.155075983128067e-11,2.0561251393224406e-14,2.2106781262311116e-11,-4.3689254971473545e-13,9.288684038132572e-10
26016,3600,21.68255,42.668,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,3.186514738857303e-11,1.696936157267538e-12,5.867536121422475e-15,1.285089468690329e-12,-2.2816920016884287e-14,3.483022363063543e-11
26016,3600,21.68255,42.668,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0010941545040522537,0.00020149851422891196,4.9815900139163816e-08,9.17412179128985e-05,-2.8658301164785027e-07,0.0013871574690825555
26016,3600,21.68255,42.668,EF v3.1 - land use - soil quality index,dimensionless,0.8356428121471988,0.015189195748844296,1.1170547643325158e-05,0.03807623646970973,-0.00039076222199883626,0.8885286526913974
26016,3600,21.68255,42.668,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,6.063116155827173e-07,2.769984747588065e-08,2.3520506799824604e-11,6.687981589605102e-09,-2.8895219932698593e-11,6.406940699350702e-07
26016,3600,21.68255,42.668,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,2.939170401830595e-10,3.5625445377407815e-11,5.189020323619988e-14,6.71686493301835e-11,-4.057912599106985e-13,3.9635723383397633e-10
