turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Transport,Disposal,Total
72457,5000,6.61984,54.00034,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.2432005104140375e-11,6.440195448118515e-13,3.8882677729054574e-13,-6.7774645312509e-15,1.3458073961711521e-11
72457,5000,6.61984,54.00034,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0005402547906480707,0.0002195955443193579,3.687991348119756e-05,-1.6378610476380353e-07,0.0007965664623438623
72457,5000,6.61984,54.00034,EF v3.1 - land use - soil quality index,dimensionless,0.5991311651475761,0.004174909621643424,0.011959953465178716,-0.0002419878973437279,0.6150240403370546
72457,5000,6.61984,54.00034,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,2.440076131314394e-07,1.1533257775022063e-08,2.029428832459761e-09,-1.4019901055977705e-11,2.5755627983786523e-07
72457,5000,6.61984,54.00034,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.223868786015212e-10,1.7984266483794594e-11,2.3107925591032777e-11,-1.9355926517575898e-13,1.632855114111728e-10
72457,5000,6.61984,54.00034,EF v3.1 - particulate matter formation - impact on human health,disease incidence,9.38221052480533e-10,6.585313408989233e-11,4.9939560973454465e-11,-2.7819202204678342e-11,1.0261945453392014e-09
72457,5000,6.61984,54.00034,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,4.937436582408405e-05,4.852598853725045e-06,1.1656016724318351e-05,-6.786755296853753e-08,6.581511384915891e-05
72457,5000,6.61984,54.00034,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.005211068357927022,0.0008495559710948929,9.296020298025673e-05,-1.28399026671283e-06,0.006152300541735459
72458,5000,6.60664,54.0075,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,5.756357314416238e-05,6.029714391789671e-06,8.25977069121358e-06,-4.757638687842627e-08,7.18054818402872e-05
72458,5000,6.60664,54.0075,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.009582108393359514,0.0014899069688097625,0.00116505434366298,-3.169932869912504e-05,0.012205370377133132
