turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
0,2300,-4.34066,55.70955,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,5.095637846368548e-10,2.5097474774244755e-11,4.136679784901251e-14,1.0445514031692191e-11,-1.413250742831415e-13,5.450068151663576e-10
0,2300,-4.34066,55.70955,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,4.923244801683853e-10,2.4184598153224238e-11,3.2182828267655586e-14,9.859129152110698e-12,-1.328611943287608e-13,5.262675291076592e-10
0,2300,-4.34066,55.70955,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.7239304468469438e-11,9.128766210205156e-13,9.183969581356918e-15,5.863848795814932e-13,-8.463879954380679e-15,1.8739286058698422e-11
0,2300,-4.34066,55.70955,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0008442148309329817,0.0006391329414558774,7.797271326129988e-08,4.733612732862118e-05,-2.1756451236642535e-07,0.0015305443079183753
0,2300,-4.34066,55.70955,EF v3.1 - land use - soil quality index,dimensionless,0.7995967217577983,0.011987991450844148,1.7484335441726334e-05,0.017637802361985637,-0.00033666972820302875,0.8289033301778668
0,2300,-4.34066,55.70955,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,3.284767665246954e-07,1.717598057295071e-08,3.681470629537764e-11,3.055235774801741e-09,-1.910055302017628e-11,3.4872569702572305e-07
0,2300,-4.34066,55.70955,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.8803062757126957e-10,4.947182204750914e-11,8.121944854361721e-14,3.2320357115551894e-11,-2.650020381262612e-13,2.6963902414474794e-10
0,2300,-4.34066,55.70955,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.3974294013905349e-09,1.0274644232456752e-10,2.0042901258510264e-13,8.227343730220589e-11,-2.7504187442324466e-11,1.5551455225875689e-09
0,2300,-4.34066,55.70955,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,7.540250256930965e-05,7.624982539970208e-06,1.5471723184044433e-08,1.4461196888390964e-05,-9.261557222712545e-08,9.741153814862774e-05
0,2300,-4.34066,55.70955,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.00816006461857893,0.0012860568613782218,3.996124609866983e-07,0.00012684656250037466,-1.674052150489895e-06,0.009571693602768022
1,2300,-4.32475,55.65482,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,8.582266423932792e-05,8.700843293256131e-06,1.2908753934508486e-08,1.0149050060415883e-05,-6.46789652638971e-08,0.00010462078738167055
1,2300,-4.32475,55.65482,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.015887856593806753,0.002004526354974791,3.695934167899115e-06,0.0015930981168752682,-4.4472688075918356e-05,0.019444704311748794
1,2300,-4.32475,55.65482,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,2.327906933364844e-05,3.422787291698537e-06,1.7668273694371616e-09,6.136348415182722e-07,-5.942311491487789e-09,2.73113159827432e-05
1,2300,-4.32475,55.65482,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.01581225434168456,0.001998698400370246,3.6924683208793672e-06,0.0015901958122866483,-4.4460677601789645e-05,0.019360380345060546
1,2300,-4.32475,55.65482,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,5.2323182788547496e-05,2.4051673128458635e-06,1.6990196503103911e-09,2.2886697471018047e-06,-6.06816263722033e-09,5.701265070550826e-05
1,2300,-4.32475,55.65482,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.08100581517566614,0.011126305211599,3.0070321002174364e-05,0.009547034380346419,-0.00022455745218444441,0.10148466763642928
1,2300,-4.32475,55.65482,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.07378063612572135,0.010744562944817862,2.5419582257256117e-05,0.009027552684866666,-0.0002189108114185067,0.09335926052624463
1,2300,-4.32475,55.65482,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.007225179049944792,0.0003817422667811414,4.6507387449182415e-06,0.0005194816954797537,-5.646640765937765e-06,0.008125407110184668
1,2300,-4.32475,55.65482,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.18409895992429703,0.033455321580550326,4.8869260828287275e-05,0.021572781865342363,-0.0001951171752375535,0.23898081545578045
1,2300,-4.32475,55.65482,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,6.066246369138387e-06,6.73409642640179e-07,4.877307169122704e-10,1.3646440573110692e-07,-2.3228443294839173e-09,6.874285303897101e-06
1,2300,-4.32475,55.65482,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,2.004984111859869e-05,1.9048010522750335e-06,3.3303804640905548e-09,4.351110066236372e-06,-2.6737645808967985e-08,2.6282344971765218e-05
1,2300,-4.32475,55.65482,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.00017692504181500578,2.0219305072392398e-05,3.479414885518038e-08,4.695067943907723e-05,-2.6606299155106755e-07,0.0002438637574837795
1,2300,-4.32475,55.65482,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,1.1787998005839182e-10,7.959120055652794e-12,3.318836819187843e-15,7.795469687801158e-13,-4.856121203183734e-13,1.2613635379932554e-10
1,2300,-4.32475,55.65482,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,9.442907807320016e-11,5.742704327715742e-12,1.535991862369406e-15,3.84045842510592e-13,-4.585885733694857e-15,1.0055277834955517e-10
1,2300,-4.32475,55.65482,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,2.3450901985191662e-11,2.216415727937053e-12,1.782844956818437e-15,3.9550112626952375e-13,-4.810262345846786e-13,2.5583575449770378e-11
1,2300,-4.32475,55.65482,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,5.002535322191328e-10,2.4725709315419622e-11,4.136679784901251e-14,1.0437945451742494e-11,-1.2996671862430515e-13,5.353285870655196e-10
1,2300,-4.32475,55.65482,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,4.834642423545308e-10,2.383076503422245e-11,3.2182828267655586e-14,9.851944085310282e-12,-1.2194405655607574e-13,5.170571902457751e-10
1,2300,-4.32475,55.65482,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.6789289864601983e-11,8.949442811971684e-13,9.183969581356918e-15,5.860013664322125e-13,-8.022662068229416e-15,1.827139681974449e-11
1,2300,-4.32475,55.65482,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0008430747698105026,0.0006390208583493293,7.797271326129988e-08,4.732284933162761e-05,-2.1557691151511988e-07,0.0015292808732932058
1,2300,-4.32475,55.65482,EF v3.1 - land use - soil quality index,dimensionless,0.7993648358582717,0.011977528815586771,1.7484335441726334e-05,0.01762711823122287,-0.0003357622810279657,0.8286512049594951
1,2300,-4.32475,55.65482,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,3.1943982068399836e-07,1.6818717937353555e-08,3.681470629537764e-11,3.0532489192734634e-09,-1.8772667132399138e-11,3.3932982957978836e-07
1,2300,-4.32475,55.65482,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.8697003781485044e-10,4.9462799166891395e-11,8.121944854361721e-14,3.230461655534317e-11,-2.6042505270412375e-13,2.685582479329245e-10
